Dag,Fall,Fall idag,På sjukhus,På IVA,Döda,Döda idag
2020-05-08,25396,683,2089,466,3191,135
2020-05-09,26019,623,2047,459,3229,38
2020-05-10,26385,366,2040,443,3239,10
2020-05-11,26794,409,2040,444,3279,40
2020-05-12,27368,574,1950,422,3343,64
2020-05-13,28008,640,1919,411,3476,133
2020-05-14,28693,685,1873,401,3550,74
2020-05-15,29352,659,1817,388,3669,119
2020-05-16,29755,403,1797,381,3689,20
2020-05-17,30198,443,1797,381,3694,5
2020-05-18,30467,269,1829,383,3712,18
2020-05-19,30925,458,1772,366,3783,71
2020-05-20,31681,756,1747,366,3857,74
2020-05-21,32252,571,1705,358,3895,38
2020-05-22,32953,697,1732,352,3956,61
2020-05-23,33296,343,1712,344,4029,73
2020-05-24,33537,241,1712,344,4032,3
2020-05-25,34302,485,1734,337,4066,34
2020-05-26,34979,677,1732,331,4146,80
2020-05-27,35712,733,1687,316,4243,97
2020-05-28,36423,711,1633,320,4291,48
2020-05-29,37202,779,1629,310,4367,76
2020-05-30,37667,465,1608,305,4409,42
2020-05-31,37736,69,1617,309,4415,6
2020-06-01,38095,359,1649,307,4435,20
2020-06-02,38774,679,1630,309,4501,66
2020-06-03,40945,2171,1559,308,4578,77
2020-06-04,42064,1119,1565,292,4598,20
2020-06-05,43010,946,1565,292,4668,70
2020-06-06,43946,802,1480,290,4678,4
2020-06-07,44845,899,1487,300,4689,11
2020-06-08,45301,456,1547,291,4722,33
2020-06-09,46124,823,1463,280,4757,35
2020-06-10,46900,776,1463,280,4824,67
2020-06-11,48488,1588,1370,268,4849,25
2020-06-12,49900,1412,1352,267,4887,38
2020-06-13,52279,1111,1337,265,4892,5
2020-06-14,52697,418,1328,264,4892,0
2020-06-15,53405,708,1303,245,4909,17
2020-06-16,54608,1203,1264,239,4952,43
2020-06-17,56250,1642,1223,230,5063,111
2020-06-18,57770,1520,1179,223,5078,15
2020-06-19,58986,1216,1181,221,5078,0
2020-06-20,59817,831,1181,221,5079,1
2020-06-21,60112,295,1176,221,5079,0
2020-06-22,61101,989,1144,201,5151,72
2020-06-23,62319,1218,1148,201,5182,31
2020-06-24,64038,1719,1094,191,5222,40
2020-06-25,65515,1477,993,182,5249,27
2020-06-26,66679,1164,986,170,5295,46
2020-06-27,67609,930,986,170,5304,9
2020-06-28,68056,447,986,170,5304,0
2020-06-29,68881,825,895,157,5332,28
2020-06-30,69746,865,879,150,5351,19
2020-07-01,70586,840,858,139,5395,44
2020-07-02,71315,729,770,129,5436,41
2020-07-03,72159,844,776,138,5446,10
2020-07-04,72588,429,771,137,5446,0
2020-07-05,73040,452,772,137,5447,1
2020-07-06,73396,356,672,126,5461,14
2020-07-07,73686,290,662,120,5472,11
2020-07-08,74394,708,628,109,5515,43
2020-07-09,74860,466,566,102,5532,17
2020-07-10,75312,452,527,97,5554,22
2020-07-11,75747,435,519,96,5554,0
2020-07-12,75853,106,516,97,5554,0
2020-07-13,76035,182,477,92,5564,10
2020-07-14,76551,516,466,89,5581,17
2020-07-15,76961,410,437,81,5610,29
2020-07-16,77293,332,364,68,5617,7
2020-07-17,77442,149,340,69,5642,25
2020-07-18,77530,88,348,68,5652,10
2020-07-19,77530,0,349,69,5652,0
2020-07-20,78275,745,323,62,5663,11
2020-07-21,78412,137,332,55,5671,8
2020-07-22,78720,308,316,51,5690,19
2020-07-23,75279,220,321,53,5698,9
2020-07-24,75541,262,308,50,5723,25
2020-07-25,75679,138,308,50,5723,0
2020-07-26,75721,42,308,50,5724,1
2020-07-27,75792,71,279,49,5726,2
2020-07-28,76075,283,277,49,5732,6
2020-07-29,76376,301,271,42,5740,8
2020-07-30,76678,302,254,38,5751,11
2020-07-31,76936,258,254,35,5755,4
2020-08-01,77239,303,258,35,5759,4
2020-08-02,77277,38,263,35,5759,0
2020-08-03,77442,165,249,35,5762,3
2020-08-04,77775,333,243,36,5763,1
2020-08-05,78200,425,224,33,5771,8
2020-08-06,78578,378,212,32,5777,6
2020-08-07,78958,380,215,28,5778,1
2020-08-08,79218,260,215,28,5779,1
2020-08-09,79291,73,216,29,5779,0
2020-08-10,79487,196,221,29,5783,4
2020-08-11,79904,417,209,30,5786,3
2020-08-12,80347,443,216,31,5790,4
2020-08-13,80710,363,213,32,5792,2
2020-08-14,81054,344,204,30,5799,7
2020-08-15,81280,226,206,30,5799,0
2020-08-16,81343,63,207,30,5799,0
2020-08-17,81517,174,213,30,5805,6
2020-08-18,81831,314,212,28,5805,0
2020-08-19,82182,351,213,31,5817,12
2020-08-20,82515,333,197,26,5820,3
2020-08-21,82813,298,197,26,5824,4
2020-08-22,82973,160,196,26,5824,0
2020-08-23,83030,57,193,25,5824,0
2020-08-24,83204,174,187,23,5826,2
2020-08-25,83426,222,173,22,5827,1
2020-08-26,83670,244,164,22,5830,3
2020-08-27,83872,202,172,19,5841,11
2020-08-28,84051,179,161,20,5842,1
2020-08-29,84182,131,161,20,5842,0
2020-08-30,84230,48,161,20,5842,0
2020-08-31,84392,162,150,17,5845,3
2020-09-01,84563,171,158,17,5849,4
2020-09-02,84776,213,148,17,5851,2
2020-09-03,85062,286,136,15,5854,3
2020-09-04,85324,262,134,16,5848,-6
2020-09-05,85495,171,134,16,5848,0
2020-09-06,85562,67,134,16,5848,0
2020-09-07,85747,185,126,12,5850,2
2020-09-08,85983,236,135,15,5852,2
2020-09-09,86297,314,132,14,5855,3
2020-09-10,86551,254,125,15,5855,0
2020-09-11,86842,291,122,14,5858,3
2020-09-12,87048,206,122,14,5863,5
2020-09-13,87154,106,122,14,5863,0
2020-09-14,87374,220,139,16,5863,0
2020-09-15,87666,292,136,16,5867,4
2020-09-16,87996,330,147,16,5876,9
2020-09-17,88385,389,152,16,5877,1
2020-09-18,88822,437,139,16,5879,2
2020-09-19,89101,279,137,16,5879,0
2020-09-20,89234,133,132,16,5879,0
2020-09-21,89500,266,135,16,5879,0
2020-09-22,89938,438,146,16,5884,5
2020-09-23,90491,553,147,15,5890,6
2020-09-24,91031,540,146,15,5893,3
2020-09-25,91660,629,151,19,5895,2
2020-09-26,91985,325,151,19,5896,1
2020-09-27,92152,167,151,19,5896,0
2020-09-28,92530,378,150,18,5896,0
2020-09-29,93143,613,154,18,5904,8
2020-09-30,93831,688,151,20,5906,2
2020-10-01,94464,633,148,17,5906,0
2020-10-02,95176,712,152,21,5913,7
2020-10-03,95637,461,152,21,5913,0
2020-10-04,95792,155,154,21,5913,0
2020-10-05,96166,374,151,22,5913,0
2020-10-06,96952,786,161,22,5915,2
2020-10-07,97783,831,165,24,5924,9
2020-10-08,98617,834,170,23,5930,6
2020-10-09,99400,783,168,23,5931,1
2020-10-10,99909,509,165,23,5931,0
2020-10-11,100070,161,176,22,5917,-14
2020-10-12,100707,637,193,22,5917,0
2020-10-13,101623,916,212,24,5921,4
2020-10-14,102591,968,203,23,5930,9
2020-10-15,103493,902,197,24,5933,3
2020-10-16,104672,1179,220,28,5940,7
2020-10-17,105369,697,220,28,5940,0
2020-10-18,105690,321,222,29,5940,0
2020-10-19,106460,770,254,29,5940,0
2020-10-20,107751,1291,276,31,5944,4
2020-10-21,109322,1571,277,35,5952,8
2020-10-22,110989,1667,294,38,5954,2
2020-10-23,112857,1868,310,41,5957,3
2020-10-24,114334,1477,317,43,5957,0
2020-10-25,114849,515,320,41,5957,0
2020-10-26,115919,1070,363,47,5957,0
2020-10-27,118334,2415,418,58,5972,15
2020-10-28,121725,3391,446,51,5979,7
2020-10-29,124791,3066,448,58,5945,-34
2020-10-30,127716,2925,500,59,5949,4
2020-10-31,130268,2552,500,59,5949,0
2020-11-01,131254,986,500,59,5949,0
2020-11-02,131980,726,500,59,5949,0
2020-11-03,137470,5490,500,59,5985,36
2020-11-04,141654,4184,500,59,6009,24
2020-11-05,146527,4873,792,90,6020,11
2020-11-06,150662,4135,821,92,6037,17
2020-11-07,154932,4270,822,99,6058,21
2020-11-08,156437,1505,847,100,6058,0
2020-11-09,160694,4257,990,125,6080,22
2020-11-10,165673,4979,1067,128,6092,12
2020-11-11,170558,4885,1142,120,6113,21
2020-11-12,172194,1636,1218,123,6154,41
2020-11-13,178241,6047,1272,126,6191,37
2020-11-14,178248,7,1289,128,6191,0
2020-11-15,179500,1252,1298,128,6191,0
2020-11-16,187261,7761,1453,154,6216,25
2020-11-17,192811,5550,1536,163,6252,36
2020-11-18,197201,4390,1586,174,6335,83
2020-11-19,201292,4091,1624,180,6349,14
2020-11-20,208310,7018,1649,178,6410,61
2020-11-24,226512,7890,1907,205,6525,85
2020-11-25,231237,4725,1929,214,6581,56
2020-11-26,237599,6362,1960,221,6647,66
2020-11-27,243939,6340,1945,226,6709,62
2020-11-28,245695,1756,1938,227,6713,4
2020-11-29,246202,507,1949,232,6713,0
2020-11-30,249946,3744,2053,239,6736,23
2020-12-01,264209,4862,2060,240,6825,89
2020-12-02,270457,6248,2033,243,6988,163
2020-12-03,276070,5613,1985,256,7036,48
2020-12-04,278912,2842,1991,249,7089,53
2020-12-05,283379,4467,2002,249,7113,24
2020-12-06,283379,0,2064,248,7113,0
2020-12-07,287374,3995,2146,242,7113,0
2020-12-08,298714,11340,2219,255,7241,128
2020-12-09,305523,6809,2252,258,7330,89
2020-12-10,312741,7218,2211,257,7384,54
2020-12-11,320885,8144,2204,256,7529,145
2020-12-12,321436,551,2209,259,7531,2
2020-12-13,321436,0,2257,256,7531,0
2020-12-14,329223,7787,2376,246,7558,27
2020-12-15,329223,0,2376,246,7558,113
2020-12-16,357422,8825,2501,258,7837,134
2020-12-17,367061,9639,2504,267,7908,71
2020-12-18,374978,7917,2509,275,8016,108
2020-12-19,380488,5510,2509,275,8020,4
2020-12-20,384240,3752,2509,275,8020,0
2020-12-21,389427,5187,2735,288,8046,26
2020-12-22,394938,5511,2750,294,8185,139
2020-12-23,406077,11139,2692,302,8294,109
2020-12-24,409856,3779,2692,302,8294,0
2020-12-25,413290,3434,2692,302,8304,10
2020-12-26,416055,2765,2728,305,8304,0
2020-12-27,418577,2522,2760,312,8304,0
2020-12-28,427506,8929,2883,337,8406,102
2020-12-29,436962,9456,2841,339,8556,150
2020-12-30,446178,9216,2874,348,8764,208
2020-12-31,451462,5284,2874,348,8764,0
2021-01-01,453824,2362,2874,348,8764,0
2021-01-02,456160,2336,2874,348,8764,0
2021-01-03,458509,2349,2874,348,8764,0
2021-01-04,468897,10388,2970,356,8860,96
2021-01-05,476303,7406,2999,362,9035,175
2021-01-06,480650,4347,2957,366,9045,10
2021-01-07,489339,8689,2935,384,9311,266
2021-01-08,495000,5661,2853,377,9479,168
2021-01-09,498462,3462,2802,371,9482,3
2021-01-10,500474,2012,2800,377,9483,1
2021-01-11,507344,6870,2821,384,9571,88
2021-01-12,512098,4754,2752,373,9739,168
2021-01-13,518899,6801,2744,366,9865,126
2021-01-14,523646,4747,2621,355,10207,342
2021-01-15,524113,467,2522,361,10334,127
2021-01-16,524622,509,2492,356,10370,36
2021-01-17,524622,0,2522,361,10370,0
2021-01-18,528270,3648,2461,343,10482,112
2021-01-19,534189,5919,2398,348,10637,155
2021-01-20,538807,4618,2270,327,10838,201
2021-01-21,543620,4813,2207,322,10962,124
2021-01-22,547650,4030,2122,303,11052,90
2021-01-23,547798,148,2125,304,11058,6
2021-01-24,547798,0,2096,298,11061,3
2021-01-25,551873,4075,2123,281,11204,143
2021-01-26,557317,5444,2069,279,11288,84
2021-01-27,561468,4151,1987,277,11447,159
2021-01-28,565713,4245,1888,273,11552,105
2021-01-29,567986,2273,1815,256,11633,81
2021-01-30,567986,0,1815,256,11633,0
2021-01-31,567986,0,1815,256,11634,1
2021-02-01,567986,0,1815,256,11634,0
